hash,ncoeff,n_train,test_energy_mae_per_atom_eV,test_energy_rmse_per_atom_eV,fit_time_s,meets_all_criteria,error_from_fit,rcut,regularization,weight_energy,weight_force,bessel_polynomial_degree,inverse_polynomial_degree,two_body_radial,three_body_radial,three_body_angular,four_body_radial,four_body_angular,five_body_radial,five_body_angular,six_body_radial,six_body_angular,seven_body_radial,seven_body_angular,tblg_21.78_converged,tblg_21.78_fmax_initial,tblg_21.78_fmax_after,tblg_21.78_ab_separation,tblg_21.78_aa_separation,tblg_21.78_ab_in_target,tblg_21.78_aa_in_target,tblg_21.78_error,tblg_9.43_converged,tblg_9.43_fmax_initial,tblg_9.43_fmax_after,tblg_9.43_ab_separation,tblg_9.43_aa_separation,tblg_9.43_ab_in_target,tblg_9.43_aa_in_target,tblg_9.43_error,tblg_21.78_ab_lt_aa,tblg_21.78_sep_min_in_target,tblg_21.78_sep_max_in_target,tblg_21.78_separations_ok,tblg_9.43_ab_lt_aa,tblg_9.43_sep_min_in_target,tblg_9.43_sep_max_in_target,tblg_9.43_separations_ok
f9d9ee1528e00033,89,714,0.0015527725472374,0.0093450822845338,5.418802738189697,False,,6.0,1e-12,1000.0,1.0,2,12,10,10,6,2,2,0,0,0,0,0,0,False,0.4263436238388656,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.2793961379420153,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 136 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
51cd9c0742668e6a,171,714,0.0014633502186149,0.0067370895358378,7.447854995727539,False,,6.0,1e-12,1000.0,1.0,2,12,10,8,4,8,4,4,2,0,0,0,0,False,0.9689198825417892,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 4 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.538402450701539,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
e797da663a063833,91,714,0.0013066085554324,0.0068392945367243,6.6964216232299805,False,,6.0,1e-12,1000.0,1.0,0,10,6,6,4,4,4,2,2,0,0,0,0,False,0.2799991450261929,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.3054891754514809,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 12 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
1f516d2df6667723,71,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,0,12,4,4,2,4,4,2,2,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
a51a601f92855927,123,714,0.0019923644729774,0.0114092230830117,6.392714262008667,False,,6.0,1e-12,1000.0,1.0,2,10,10,10,6,8,2,2,2,0,0,0,0,False,0.7165043729548927,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.8717790133529231,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
cd38e0a1f0dbd22b,63,714,0.0012204064539343,0.0053864099126051,3.275994777679444,False,,6.0,1e-12,1000.0,1.0,2,10,12,10,4,0,0,0,0,0,0,0,0,False,0.2784860199652219,0.0506300713825824,3.4051266774888447,3.4313624943524594,True,False,,False,0.2756127287307232,52.69724989503136,,,True,True,,False,False,False,False,False,False,False,False
a8be51bcbf0a41d1,131,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,2,10,12,10,2,8,4,0,0,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
9a159d08a6499d5d,107,714,,,5.230961084365845,False,,6.0,1e-12,1000.0,1.0,0,8,10,4,4,4,4,4,2,0,0,0,0,False,,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR on proc 0: Non-numeric atom coords - simulation unstable (src/domain.cpp:790)

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwise distance (ra",False,,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR on proc 0: Non-numeric atom coords - simulation unstable (src/domain.cpp:790)

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pairwise distance (r",False,False,False,False,False,False,False,False
3b513d6e78e57341,91,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,6,8,12,8,2,4,4,2,2,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
b39e809232372da6,95,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,6,10,10,10,2,4,4,2,2,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
0154f08160079fbe,65,714,0.0012854160272525,0.0050329575310753,2.2269606590271,False,,6.0,1e-12,1000.0,1.0,2,10,8,8,2,8,2,0,0,0,0,0,0,True,0.2082146579048805,0.0019526068467934,3.5469848439992973,3.5651487893200238,True,True,,False,0.1868745301503213,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 26 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
7795061610a3a701,69,714,0.001166540708712,0.0061831657749431,1.876357078552246,False,,6.0,1e-12,1000.0,1.0,0,14,8,4,2,4,2,4,2,0,0,0,0,True,0.2002320380140372,0.002166422462923,3.473310224609772,3.510461672216941,True,True,,False,0.1657953945972166,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
d0e117eed17112e1,171,714,0.0022460271482709,0.0128850939424785,13.2325918674469,False,,6.0,1e-12,1000.0,1.0,4,14,12,10,6,8,4,0,0,0,0,0,0,False,1.1020863189743595,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 8 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.7607066941502519,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
af26ac905d1a4d09,97,714,0.0019184857922835,0.0146805038143059,6.1282618045806885,False,,6.0,1e-12,1000.0,1.0,6,12,10,10,6,4,2,0,0,0,0,0,0,False,0.1642733380618532,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 19 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairw",False,0.1485276084600374,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 28 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
e2411a373ef5ac2b,109,714,0.0014350141711573,0.0064726299085282,6.729376792907715,False,,6.0,1e-12,1000.0,1.0,6,8,12,6,6,4,4,2,2,0,0,0,0,False,0.2321328025679296,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 12 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairw",False,0.2265552698017382,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 45 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
d28141c1d8071eb1,73,714,0.0013966877111595,0.007533002057955,3.6005005836486816,False,,6.0,1e-12,1000.0,1.0,2,8,12,6,6,2,2,2,2,0,0,0,0,True,0.2299534726748839,0.0024791293280543,3.371569112159623,3.381922297845552,True,True,,False,0.1848452436703062,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 14 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
13741afe4a6e6afc,81,714,0.0012366541106625,0.007405847639893,4.90333890914917,False,,6.0,1e-12,1000.0,1.0,4,10,6,4,4,4,4,2,2,0,0,0,0,False,0.0876130891511591,0.0243036238377948,3.4478249645205565,3.462573183567472,True,False,,False,0.096153456858891,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
824b68eab16c6b99,69,714,0.001369924074652,0.0086658904392581,3.788714408874512,False,,6.0,1e-12,1000.0,1.0,4,8,12,10,2,4,2,2,2,0,0,0,0,True,0.0827837998867409,0.0020294692157725,3.469987879921792,3.493255792447002,True,True,,False,0.0682908910791791,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 6 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
5b34904019091604,23,714,0.0021048690018092,0.004047123739497,1.4655256271362305,False,,6.0,1e-12,1000.0,1.0,2,14,8,2,2,2,2,0,0,0,0,0,0,True,0.1876518330634179,0.0024323880882326,3.4069206038469915,3.4369458781365374,True,True,,True,0.1820577649762943,0.001415973619063,3.0550412538037968,5.71388580991124,True,False,,True,True,True,True,True,True,False,False
519309360ff3ea3f,125,714,0.0014019726637024,0.0080645908989378,8.73407530784607,False,,6.0,1e-12,1000.0,1.0,6,12,10,10,6,4,4,0,0,0,0,0,0,False,0.4000254963612928,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.2452805683781964,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 18 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
b4df8c81b083ad2d,51,714,0.0014254311037211,0.0082546120473129,2.1293978691101074,True,,6.0,1e-12,1000.0,1.0,4,10,6,6,2,4,2,2,2,0,0,0,0,True,0.0902073777197539,0.002281365224168,3.447639904451673,3.452270025393677,True,True,,True,0.0867351996290252,0.0065770064015718,3.3049975277589354,3.701718582708288,True,True,,True,True,True,True,True,True,True,True
ce270eafb8b33e02,69,714,0.0018299884305556,0.0106838991961799,2.7427690029144287,False,,6.0,1e-12,1000.0,1.0,6,12,10,6,6,4,2,0,0,0,0,0,0,False,0.1174798346968519,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 8 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.0946111719206767,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 14 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
ce52dfc468a6aab0,97,714,0.0017799736416511,0.009403565332351,5.467787981033325,False,,6.0,1e-12,1000.0,1.0,2,8,8,8,6,8,2,0,0,0,0,0,0,False,0.7375982399439982,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.7091213293740506,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 8 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
0cacf901e328eb03,115,714,0.0012645464554451,0.0074537851855713,6.401424646377564,False,,6.0,1e-12,1000.0,1.0,0,10,8,6,4,4,4,4,2,0,0,0,0,True,0.4668173410168434,0.0032057985097471,3.4254393033886714,3.520176964013263,True,True,,False,0.4158826482586122,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 4 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
c25c0417ed1f145f,117,714,0.0013322015083151,0.0084571745030854,6.050822734832764,False,,6.0,1e-12,1000.0,1.0,2,8,12,10,4,4,4,2,2,0,0,0,0,False,0.2076356334110531,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.1831762748489152,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 34 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
3326ef2094af0221,93,714,0.0015821730957323,0.0089396405483305,6.26778769493103,True,,6.0,1e-12,1000.0,1.0,2,10,10,8,6,4,2,2,2,0,0,0,0,True,0.4009561775542874,0.0017928005899849,3.45740045167074,3.4742259205045727,True,True,,True,0.3510049340227161,0.0020332945976697,3.465345115449466,3.481870615790836,True,True,,True,True,True,True,True,True,True,True
7387893ddb177eef,191,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,2,12,12,8,2,8,4,6,2,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
e3889fc8e645792a,121,714,0.0016299570259592,0.0098177809229265,10.049147367477415,False,,6.0,1e-12,1000.0,1.0,6,8,10,8,6,4,4,2,2,0,0,0,0,False,0.2624333485994534,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.2174878622866321,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
7ca2f70d3d510517,77,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,6,12,8,8,2,4,4,0,0,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
c8b015b1aafc3959,81,714,0.0016328816749494,0.0110793480881981,4.3009796142578125,False,,6.0,1e-12,1000.0,1.0,4,8,8,8,4,8,2,0,0,0,0,0,0,False,0.2268849582955945,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 16 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairw",False,0.1758888267841145,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 22 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
ae0ca46829723540,101,714,0.0010226037739913,0.0034572966443691,7.198253631591797,False,,6.0,1e-12,1000.0,1.0,6,8,12,10,6,2,2,2,2,0,0,0,0,False,0.3270128569581642,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 1 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.1777892062293516,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 27 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
309757ba3fb2eacf,67,714,0.0009750209458003,0.0031029517958123,2.4590818881988525,False,,6.0,1e-12,1000.0,1.0,4,14,6,4,2,4,2,4,2,0,0,0,0,True,0.0553073550648251,0.0022922177868618,3.483550724651604,3.4872002131430837,True,True,,False,0.0557214520566484,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
